quote_id,mention_phrase,quote_type,context
AlicesAdventuresInWonderland_135,Alice,Explicit named,"said the Caterpillar . "" Well , perhaps you have n't found it so yet , "" said Alice ; "" but when you have to turn into a chrysalis -- you will some day , you know -- and then after that into a butterfly , I should think you 'll feel it a little queer , wo n't you ? "" "" Not a bit , "" said the Caterpillar . "" Well , perhaps your feelings may be different ,"
AlicesAdventuresInWonderland_171,Alice,Explicit named,"serpents night and day ! Why , I have n't had a wink of sleep these three weeks ! "" "" I 'm very sorry you 've been annoyed , "" said Alice , who was beginning to see its meaning . "" And just as I 'd taken the highest"
AlicesAdventuresInWonderland_189,she,Explicit pronoun,"Alice thought decidedly uncivil . "" But perhaps he ca n't help it , "" she said to herself ; "" his eyes are so _ very _ nearly at the top of his head . But at any rate he might answer questions.--How am I to get in ? "" she repeated , aloud . "" I shall sit here , "" the Footman remarked , "" till tomorrow-- """
AlicesAdventuresInWonderland_212,the Duchess,Explicit named,"it twelve ? I-- "" "" Oh , do n't bother _ me _ , "" said the Duchess ; "" I never could abide figures ! "" And with that she began nursing her child again , singing a sort of lullaby to it as she did"
AlicesAdventuresInWonderland_219,she,Explicit pronoun,"getting extremely small for a baby : altogether Alice did not like the look of the thing at all . "" But perhaps it was only sobbing , "" she thought , and looked into its eyes again , to see if there were any tears . No ,"
AlicesAdventuresInWonderland_252,Alice,Explicit named,"had gone . "" Well ! I 've often seen a cat without a grin , "" thought Alice ; "" but a grin without a cat ! It 's the most curious thing I ever saw in my life ! "" She had not gone much farther before she came in sight of the house of the March Hare : she"
AlicesAdventuresInWonderland_255,Alice,Explicit named,"of it : "" No room ! No room ! "" they cried out when they saw Alice coming . "" There 's _ plenty _ of room ! "" said Alice indignantly , and she sat down in a large arm - chair at one end of the table"
AlicesAdventuresInWonderland_299,Alice,Explicit named,"to itself in a whisper . ) "" That would be grand , certainly , "" said Alice thoughtfully : "" but then -- I should n't be hungry for it , you know . "" "" Not at first , perhaps , "" said the Hatter : "" but you could keep it to half"
AlicesAdventuresInWonderland_322,the Dormouse,Explicit named,"live on ? "" said Alice , who always took a great interest in questions of eating and drinking . "" They lived on treacle , "" said the Dormouse , after thinking a minute or two . "" They could n't have done that , you"
AlicesAdventuresInWonderland_436,the Duchess,Explicit named,"that , "" said Alice . "" Oh , do n't talk about trouble ! "" said the Duchess . "" I make you a present of everything I 've said as yet . "" "" A cheap sort of present ! "" thought Alice . "" I 'm glad they do n't give birthday"
AlicesAdventuresInWonderland_44,the Mouse,Explicit named,"she did not get dry very soon . "" Ahem ! "" said the Mouse with an important air , "" are you all ready ? This is the driest thing I know . Silence all round , if you please ! ' William the Conqueror , whose cause was favoured by the pope , was soon submitted to by the English , who wanted leaders , and had been of late much accustomed to usurpation and conquest . Edwin and Morcar , the earls of Mercia and Northumbria-- ' "" "" Ugh ! "" said the Lory , with a shiver . "" I beg your pardon ! "" said"
AlicesAdventuresInWonderland_441,the Duchess,Explicit named,"and there stood the Queen in front of them , with her arms folded , frowning like a thunderstorm . "" A fine day , your Majesty ! "" the Duchess began in a low , weak voice . "" Now , I give you fair warning , """
AlicesAdventuresInWonderland_45,the Lory,Explicit named,"late much accustomed to usurpation and conquest . Edwin and Morcar , the earls of Mercia and Northumbria-- ' "" "" Ugh ! "" said the Lory , with a shiver . "" I beg your pardon ! "" said the Mouse , frowning"
AlicesAdventuresInWonderland_472,the Gryphon,Explicit named,"never said I did n't ! "" interrupted Alice . "" You did , "" said the Mock Turtle . "" Hold your tongue ! "" added the Gryphon , before Alice could speak again . The Mock Turtle went on . "" We had the"
AlicesAdventuresInWonderland_483,the Mock Turtle,Explicit named,"Alice . "" Reeling and Writhing , of course , to begin with , "" the Mock Turtle replied ; "" and then the different branches of Arithmetic -- Ambition , Distraction , Uglification , and Derision . "" "" I never heard of ' Uglification , ' "" Alice ventured to say . "" What is it ?"
AlicesAdventuresInWonderland_487,the Gryphon,Explicit named,"to -- make -- anything -- prettier . "" "" Well , then , "" the Gryphon went on , "" if you do n't know what to uglify is , you _ are _ a simpleton . "" Alice did not feel encouraged to ask any more questions about it , so she turned to the Mock Turtle"
AlicesAdventuresInWonderland_528,the Mock Turtle,Explicit named,". "" Come , let 's try the first figure ! "" said the Mock Turtle to the Gryphon . "" We can do without lobsters , you know . Which shall sing ? "" "" Oh , _ you _ sing , "" said the Gryphon . "" I 've forgotten the words ."
AlicesAdventuresInWonderland_569,Turtle,Explicit named,"] "" What _ is _ the use of repeating all that stuff , "" the Mock Turtle interrupted , "" if you do n't explain it as you go on ? It 's by far the most confusing thing _ I _ ever heard ! "" "" Yes , I think you 'd better leave off , "" said the Gryphon : and Alice was only"
AlicesAdventuresInWonderland_57,Alice,Explicit named,", "" was , that the best thing to get us dry would be a Caucus - race . "" "" What _ is _ a Caucus - race ? "" said Alice ; not that she wanted much to know , but the Dodo had paused as if it thought"
AlicesAdventuresInWonderland_603,the Dormouse,Explicit named,""" "" I ca n't help it , "" said Alice very meekly : "" I 'm growing . "" "" You 've no right to grow _ here _ , "" said the Dormouse . "" Do n't talk nonsense , "" said Alice more boldly : "" you know you"
AlicesAdventuresInWonderland_614,the Hatter,Explicit named,"the March Hare said-- "" "" I did n't ! "" the March Hare interrupted in a great hurry . "" You did ! "" said the Hatter . "" I deny it ! "" said the March Hare . "" He denies it ,"
AlicesAdventuresInWonderland_618,the Hatter,Explicit named,": but the Dormouse denied nothing , being fast asleep . "" After that , "" continued the Hatter , "" I cut some more bread - and - butter-- "" "" But what did the Dormouse say ? "" one of the jury asked . "" That I ca n't"
AlicesAdventuresInWonderland_621,he,Explicit pronoun,"The miserable Hatter dropped his teacup and bread - and - butter , and went down on one knee . "" I 'm a poor man , your Majesty , "" he began . "" You 're a _ very _ poor _ speaker _ , "" said the King ."
AlicesAdventuresInWonderland_652,he,Explicit pronoun,"jury . They were just beginning to write this down on their slates , when the White Rabbit interrupted : "" _ Un_important , your Majesty means , of course , "" he said in a very respectful tone , but frowning and making faces at him as he spoke . """
AlicesAdventuresInWonderland_94,she,Explicit pronoun,"she put one arm out of the window , and one foot up the chimney , and said to herself "" Now I can do no more , whatever happens . What _ will _ become of me ? "" Luckily for Alice , the little magic bottle had now had its full effect , and she grew no larger"
DaisyMiller_160,the young girl,Explicit nominal,"your mother doesn t approve of my walking with you . "" Miss Miller gave him a serious glance . "" It isn t for me ; it s for you -- that is , it s for HER . Well , I don t know who it s for ! But mother doesn t like any of my gentlemen friends . She s right down timid . She always makes a fuss if I introduce a gentleman . But I DO introduce them -- almost always . If I didn t introduce my gentlemen friends to Mother , "" the young girl added in her little soft , flat monotone , "" I shouldn t think I was natural"
DaisyMiller_170,Mrs. Miller,Explicit named,"the young girl . "" No ; I couldn t induce him , "" said Mrs. Miller very gently . "" He wants to talk to the waiter . He likes to talk to that waiter . "" "" I was telling Mr. Winterbourne , "" the young girl went on ; and to the young man s"
DaisyMiller_211,her daughter,Explicit nominal,"I don t believe it ! "" said Daisy . "" Well ! "" ejaculated the elder lady again . "" You haven t spoken to me for half an hour , "" her daughter went on . "" I have been having some very pleasant conversation with your mother , "" said"
DaisyMiller_231,Daisy,Explicit named,"but he said nothing . "" I suppose you don t think it s proper ! "" Daisy exclaimed . "" Eugenio doesn t think anything s proper . "" "" I am at your service , "" said Winterbourne . "" Does mademoiselle propose to go alone ? """
DaisyMiller_246,she,Explicit pronoun,"grave ? "" he asked . "" I had an idea I was grinning from ear to ear . "" "" You look as if you were taking me to a funeral . If that s a grin , your ears are very near together . "" "" Should you like me to dance a hornpipe on the deck ? "" "" Pray do , and I"
DaisyMiller_248,she,Explicit pronoun,"are very near together . "" "" Should you like me to dance a hornpipe on the deck ? "" "" Pray do , and I ll carry round your hat . It will pay the expenses of our journey . "" "" I never was better pleased in my life , "" murmured Winterbourne . She looked at him a moment"
DaisyMiller_266,Winterbourne,Explicit named,"said Winterbourne , "" the courier stayed at home . "" "" She went with you all alone ? "" "" All alone . "" Mrs. Costello sniffed a little at her smelling bottle . "" And that , "" she exclaimed , "" is"
DaisyMiller_273,Winterbourne,Explicit named,"with a good deal of manner and a wonderful mustache . "" "" And where is the mother ? "" "" I haven t the least idea . They are very dreadful people . "" Winterbourne meditated a moment . "" They are very ignorant -- very innocent only . Depend upon it they are"
DaisyMiller_294,she,Explicit pronoun,"she was pleased with Rome . "" Well , I must say I am disappointed , "" she answered . "" We had heard so much about it ; I suppose we had heard too much . But we couldn t help that . We had been led to expect something different . "" "" Ah , wait a little , and you will become very fond of it , "" said Winterbourne ."
DaisyMiller_304,the child,Explicit nominal,"City of Richmond . "" "" It s the best place I ve seen , "" the child repeated . "" Only it was turned the wrong way . "" "" Well , we ve got to turn the right way some time , "" said Mrs. Miller with a"
DaisyMiller_305,Mrs. Miller,Explicit named,"place I ve seen , "" the child repeated . "" Only it was turned the wrong way . "" "" Well , we ve got to turn the right way some time , "" said Mrs. Miller with a little laugh . Winterbourne expressed the hope that her daughter at least found some gratification"
DaisyMiller_309,Daisy,Explicit named,"with a sense of indebtedness . "" Why , you were awfully mean at Vevey , "" said Daisy . "" You wouldn t do anything . You wouldn t stay there when I asked you . "" "" My dearest young lady , "" cried Winterbourne , with eloquence , "" have I come all the way"
DaisyMiller_331,Mrs. Walker,Explicit named,"was drawing to a close -- it was the hour for the throng of carriages and of contemplative pedestrians . "" I don t think it s safe , my dear , "" said Mrs. Walker . "" Neither do I , "" subjoined Mrs. Miller . "" You ll get the fever"
DaisyMiller_377,Mrs. Walker,Explicit named,"as I am ! "" and Daisy gave a brilliant glance at the gentlemen on either side of her . "" It may be enchanting , dear child , but it is not the custom here , "" urged Mrs. Walker , leaning forward in her victoria , with her hands devoutly clasped . "" Well , it"
DaisyMiller_394,Mrs. Walker,Explicit named,"his companion answered , "" I don t wish to be clever ; I wish to be EARNEST ! "" "" Well , your earnestness has only offended her and put her off . "" "" It has happened very well , "" said Mrs. Walker . "" If she is so perfectly determined to"
DaisyMiller_409,Winterbourne,Explicit named,"added a request that she should inform him with what particular design she had made him enter her carriage . "" I wished to beg you to cease your relations with Miss Miller -- not to flirt with her -- to give her no further opportunity to expose herself -- to let her alone , in short . "" "" I m afraid I can t do that , "" said Winterbourne . "" I like her extremely ."
DaisyMiller_418,Mrs. Walker,Explicit named,"Giovanelli sings splendidly . But I guess they ll come before very long , "" concluded Mrs. Miller hopefully . "" I m sorry she should come in that way , "" said Mrs. Walker . "" Well , I told her that there was no use in her getting dressed before"
DaisyMiller_421,Mrs. Walker,Explicit named,""" "" This is most horrible ! "" said Mrs. Walker , turning away and addressing herself to Winterbourne . "" Elle s affiche . It s her revenge for my having ventured to remonstrate with her . When she comes , I shall not speak to her . "" Daisy came after eleven o clock ; but she was not , on such an occasion , a young lady"
DaisyMiller_428,Winterbourne,Explicit named,"too stiff , "" said Miss Daisy . "" I hope you enjoyed your drive with Mrs. Walker ! "" "" No . I didn t enjoy it ; I preferred walking with you . "" "" We paired off : that was much better , "" said Daisy . "" But did you ever hear"
DaisyMiller_441,Daisy,Explicit named,""" I thought they understood nothing else ! "" exclaimed Daisy . "" Not in young unmarried women . "" "" It seems to me much more proper in young unmarried women than in old married ones , "" Daisy declared . "" Well , "" said Winterbourne , "" when you deal with natives you must go by"
DaisyMiller_45,the child,Explicit nominal,"know your name , "" said Winterbourne . "" Her name is Daisy Miller ! "" cried the child . "" But that isn t her real name ; that isn t her name on her cards . "" "" It s a pity you haven t got one of my cards ! "" said Miss Miller . """
DaisyMiller_46,Miss Miller,Explicit named,". "" But that isn t her real name ; that isn t her name on her cards . "" "" It s a pity you haven t got one of my cards ! "" said Miss Miller . "" Her real name is Annie P. Miller , "" the boy went on . """
DaisyMiller_511,he,Explicit pronoun,". "" You don t believe ! "" she added . He was silent a moment ; and then , "" Yes , I believe it , "" he said . "" Oh , no , you don t ! "" she answered . "" Well , then"
PrideAndPrejudice_1020,Elizabeth,Explicit named,""" "" Yes ; he introduced us to his sister . "" "" And do you like her ? "" "" Very much . "" "" I have heard , indeed , that she is uncommonly improved within this year or two . When I"
PrideAndPrejudice_1040,she,Explicit pronoun,", "" said Elizabeth . "" It must make you better satisfied that your other four are single . "" "" It is no such thing . Lydia does not leave me because she is married ; but only because her husband 's regiment happens to be so far off . If that had been nearer , she would not have gone so soon . "" But the spiritless condition which this event threw her into , was shortly relieved , and her mind opened again"
PrideAndPrejudice_1061,her mother,Explicit nominal,"believed . "" When you have killed all your own birds , Mr. Bingley , "" said her mother , "" I beg you will come here , and shoot as many as you please , on Mr. Bennet 's manor . I am sure he will be vastly happy to oblige you , and will save all the best of the covies for you . "" Elizabeth 's misery increased , at such unnecessary , such officious attention ! Were the same fair prospect to arise"
PrideAndPrejudice_1063,she,Explicit pronoun,"days time . "" You are quite a visit in my debt , Mr. Bingley , "" she added , "" for when you went to town last winter , you promised to take a family dinner with us , as soon as you returned . I have not forgot , you see ; and I assure you , I was very much disappointed that you did not come back and keep your engagement . "" Bingley looked a little silly at this reflection , and said something of his concern , at having been prevented"
PrideAndPrejudice_1086,her,Explicit pronoun,"her daughter 's room , in her dressing gown , and with her hair half finished , crying out , "" My dear Jane , make haste and hurry down . He is come -- Mr. Bingley is come.--He is , indeed . Make haste , make haste . Here , Sarah , come to Miss Bennet this moment , and help her on with her gown . Never mind Miss Lizzy 's hair . "" "" We will be down as soon as we can , "" said Jane ; "" but I dare say"
PrideAndPrejudice_1143,Elizabeth,Explicit named,"never even be mentioned by any of us . "" "" These are heavy misfortunes , "" replied Elizabeth . "" But the wife of Mr. Darcy must have such extraordinary sources of happiness necessarily attached to her situation , that she could , upon the whole , have no cause to repine . "" "" Obstinate , headstrong girl ! I am ashamed of you ! Is this your gratitude for my attentions to"
PrideAndPrejudice_1212,Elizabeth,Explicit named,"him the earliest information of it . "" I must ask whether you were surprised ? "" said Elizabeth . "" Not at all . When I went away , I felt that it would soon happen . "" "" That is to say , you had given your permission . I guessed as much . "" And though"
PrideAndPrejudice_128,Mr. Darcy,Explicit named,"would tell her what lady had the credit of inspiring such reflections . Mr. Darcy replied with great intrepidity , "" Miss Elizabeth Bennet . "" "" Miss Elizabeth Bennet ! "" repeated Miss Bingley . "" I am all astonishment . How long has she"
PrideAndPrejudice_130,Mr. Darcy,Explicit named,"astonishment . How long has she been such a favourite?--and pray when am I to wish you joy ? "" "" That is exactly the question which I expected you to ask . A lady 's imagination is very rapid ; it jumps from admiration to love , from love to matrimony in a moment . I knew you would be wishing me joy . "" "" Nay , if you are so serious about it , I shall consider the matter as absolutely settled ."
PrideAndPrejudice_134,Mrs. Bennet,Explicit named,"wished to think slightingly of any body 's children , it should not be of my own however . "" "" If my children are silly I must hope to be always sensible of it . "" "" Yes -- but as it happens , they are all of them very clever . "" "" This is"
PrideAndPrejudice_157,her mother,Explicit nominal,"a hint to me , Lizzy , "" said her father , "" to send for the horses ? "" "" No , indeed . I do not wish to avoid the walk . The distance is nothing , when one has a motive ; only three miles . I shall be back by dinner . "" "" I admire the activity of your benevolence , "" observed Mary , "" but every impulse of feeling should"
PrideAndPrejudice_191,Miss Bingley,Explicit named,"card - table , and stationed herself between Mr. Bingley and his eldest sister , to observe the game . "" Is Miss Darcy much grown since the spring ? "" said Miss Bingley ; "" will she be as tall as I am ? "" "" I think she will"
PrideAndPrejudice_237,Mrs. Bennet,Explicit named,"he did not keep it . His answer to this sudden attack was delightful to their mother 's ear . "" I am perfectly ready , I assure you , to keep my engagement ; and when your sister is recovered , you shall if you please name the very day of the ball . But you would not wish to be dancing while she is ill . "" Lydia declared herself satisfied . "" Oh ! yes -- it would be much better to wait till Jane was"
PrideAndPrejudice_240,Miss Bingley,Explicit named,". "" How delighted Miss Darcy will be to receive such a letter ! "" He made no answer . "" You write uncommonly fast . "" "" You are mistaken . I write rather slowly . "" "" How many letters you must have occasion to"
PrideAndPrejudice_244,Miss Bingley,Explicit named,""" "" It is fortunate , then , that they fall to my lot instead of to yours . "" "" Pray tell your sister that I long to see her . "" "" I have already told her so once , by your desire . "" "" I am afraid you do"
PrideAndPrejudice_25,he,Explicit pronoun,"consideration these twenty years at least . "" "" Ah ! you do not know what I suffer . "" "" But I hope you will get over it , and live to see many young men of four thousand a year come into the neighbourhood . "" "" It will be no use to us , if twenty such should come since you will not visit them"
PrideAndPrejudice_317,Mrs. Bennet,Explicit named,""" The person of whom I speak , is a gentleman and a stranger . "" Mrs. Bennet 's eyes sparkled.--""A gentleman and a stranger ! It is Mr. Bingley I am sure . Why Jane -- you never dropt a word of this ; you sly thing ! Well , I am sure I shall be extremely glad to see Mr. Bingley.--But -- good lord ! how unlucky ! there is not a bit of fish to be got to - day . Lydia , my love , ring the bell . I must speak to Hill , this moment . "" "" It is _ not _ Mr. Bingley , "" said her husband ; "" it is a person whom"
PrideAndPrejudice_337,Mrs. Bennet,Explicit named,", and of very extensive property . "" "" Ah ! "" cried Mrs. Bennet , shaking her head , "" then she is better off than many girls . And what sort of young lady is she ? is she handsome ? "" "" She is a most charming young lady indeed . Lady Catherine herself says that in point of true beauty"
PrideAndPrejudice_352,Wickham,Explicit named,"and perhaps you would not express it quite so strongly anywhere else.--Here you are in your own family . "" "" Upon my word I say no more _ here _ than I might say in any house in the neighbourhood , except Netherfield . He is not at all liked in Hertfordshire . Every body is disgusted with his pride . You will not find him more favourably spoken of by any one . "" "" I can not pretend to be sorry , "" said Wickham , after a short interruption , "" that"
PrideAndPrejudice_354,Wickham,Explicit named,"frightened by his high and imposing manners , and sees him only as he chuses to be seen . "" "" I should take him , even on _ my _ slight acquaintance , to be an ill - tempered man . "" Wickham only shook his head . "" I wonder , "" said he , at the next opportunity of speaking"
PrideAndPrejudice_367,she,Explicit pronoun,"the sort of competition in which we stood -- the sort of preference which was often given me . "" "" I had not thought Mr. Darcy so bad as this -- though I have never liked him , I had not thought so very ill of him -- I had supposed him to be despising his fellow - creatures in general , but did not suspect him of descending to such malicious revenge , such injustice , such inhumanity as this ! "" After a few minutes reflection , however , she continued , "" I _ do _ remember his boasting one"
PrideAndPrejudice_369,Wickham,Explicit named,"the implacability of his resentments , of his having an unforgiving temper . His disposition must be dreadful . "" "" I will not trust myself on the subject , "" replied Wickham , "" _ I _ can hardly be just to him . "" Elizabeth was again deep in"
PrideAndPrejudice_401,she,Explicit pronoun,"couples . "" He smiled , and assured her that whatever she wished him to say should be said . "" Very well.--That reply will do for the present.--Perhaps by and bye I may observe that private balls are much pleasanter than public ones.--But _ now _ we may be silent . "" "" Do you talk by rule then , while you are dancing ? "" "" Sometimes . One must speak"
PrideAndPrejudice_409,Darcy,Explicit named,"own weakness , could not go on . At length Darcy spoke , and in a constrained manner said , "" Mr. Wickham is blessed with such happy manners as may ensure his _ making _ friends -- whether he may be equally capable of _ retaining _ them , is less certain . "" "" He has been so unlucky as to lose _ your _ friendship , "" replied Elizabeth with emphasis ,"
PrideAndPrejudice_46,she,Explicit pronoun,"of joy was over , she began to declare that it was what she had expected all the while . "" How good it was in you , my dear Mr. Bennet ! But I knew I should persuade you at last . I was sure you loved your girls too well to neglect such an acquaintance . Well , how pleased I am ! and it is such a good joke , too , that you should have gone this morning , and never said a word about it till now . "" "" Now , Kitty , you may cough as much as you chuse , "" said Mr. Bennet ; and"
PrideAndPrejudice_462,Mr. Collins,Explicit named,"the situation . "" "" Were it certain that Lady Catherine would think so , "" said Mr. Collins very gravely--""but I can not imagine that her ladyship would at all disapprove of you . And you may be certain that when I have the honour of seeing her again I shall speak in the highest terms of your modesty , economy , and other amiable qualifications . "" "" Indeed , Mr. Collins , all praise of me will be unnecessary . You must give me leave to"
PrideAndPrejudice_507,Jane,Explicit named,"by all means . You have now done your duty by her , and must fret no longer . "" "" But , my dear sister , can I be happy , even supposing the best , in accepting a man whose sisters and friends are all wishing him to marry elsewhere ? "" "" You must decide for yourself , "" said Elizabeth , "" and if upon mature deliberation , you find"
PrideAndPrejudice_518,she,Explicit pronoun,"so great as to overcome at first the bounds of decorum , and she could not help crying out , "" Engaged to Mr. Collins ! my dear Charlotte,--impossible ! "" The steady countenance which Miss Lucas had commanded in telling her story , gave way to a momentary confusion here"
PrideAndPrejudice_543,Elizabeth,Explicit named,"resolution , will do the business . "" "" And do you impute it to either of those ? "" "" Yes ; to the last . But if I go on , I shall displease you by saying what I think of persons you esteem . Stop me whilst you can . "" "" You persist , then , in supposing his sisters influence him . "" "" Yes , in conjunction with"
PrideAndPrejudice_61,she,Explicit pronoun,"exaggeration , the shocking rudeness of Mr. Darcy . "" But I can assure you , "" she added , "" that Lizzy does not lose much by not suiting _ his _ fancy ; for he is a most disagreeable , horrid man , not at all worth pleasing . So high and so conceited that there was no enduring him ! He walked here , and he walked there , fancying himself so very great ! Not handsome enough to dance with ! I wish you had been there , my dear , to have given him one of your set downs . I quite detest the man . "" CHAPTER IV . When Jane and Elizabeth were alone , the former , who had been cautious in her praise"
PrideAndPrejudice_722,He,Explicit pronoun,", and holding out a letter , which she instinctively took , said with a look of haughty composure , "" I have been walking in the grove some time in the hope of meeting you . Will you do me the honour of reading that letter?""--And then , with a slight bow , turned again into the plantation , and was soon out of sight ."
PrideAndPrejudice_742,Elizabeth,Explicit named,"at Rosings , besides drinking tea there twice!--How much I shall have to tell ! "" Elizabeth privately added , "" And how much I shall have to conceal . "" Their journey was performed without much conversation , or any alarm ; and within four hours of their leaving Hunsford"
PrideAndPrejudice_745,Elizabeth,Explicit named,"wears this summer , after the ----shire have left Meryton , and they are going in a fortnight . "" "" Are they indeed ? "" cried Elizabeth , with the greatest satisfaction . "" They are going to be encamped near Brighton ; and I"
PrideAndPrejudice_758,she,Explicit pronoun,"must have given him . "" His being so sure of succeeding , was wrong , "" said she ; "" and certainly ought not to have appeared ; but consider how much it must increase his disappointment . "" "" Indeed , "" replied Elizabeth , "" I am heartily sorry for him ; but he has other feelings"
PrideAndPrejudice_762,she,Explicit pronoun,"! Oh , no . "" "" But you blame me for having spoken so warmly of Wickham . "" "" No -- I do not know that you were wrong in saying what you did . "" "" But you _ will _ know it , when I have told you what happened the very next day"
PrideAndPrejudice_767,she,Explicit pronoun,"and if you lament over him much longer , my heart will be as light as a feather . "" "" Poor Wickham ; there is such an expression of goodness in his countenance ! such an openness and gentleness in his manner . "" "" There certainly was some great mismanagement in the education of those two young men . One has got all"
PrideAndPrejudice_787,she,Explicit pronoun,"on a similar occasion , five and twenty years ago . "" I am sure , "" said she , "" I cried for two days together when Colonel Millar 's regiment went away . I thought I should have broke my heart . "" "" I am sure I shall break _ mine _ , "" said Lydia . "" If one could but"
PrideAndPrejudice_79,Charlotte,Explicit named,", Ma'am?--is not there a little mistake ? "" said Jane.--""I certainly saw Mr. Darcy speaking to her . "" "" Aye -- because she asked him at last how he liked Netherfield , and he could not help answering her;--but she said he seemed very angry at being spoke to . "" "" Miss Bingley told me , "" said Jane , "" that he never speaks much unless among his intimate"
PrideAndPrejudice_832,Elizabeth,Explicit named,"few people of whom so much can be said . You are lucky in having such a master . "" "" Yes , Sir , I know I am . If I was to go through the world , I could not meet with a better . But I have always observed , that they who are good - natured when children , are good - natured when they grow up ; and he was always the sweetest - tempered , most generous - hearted , boy in the world . "" Elizabeth almost stared at her.--""Can this be Mr. Darcy ! "" thought she . "" His father was an excellent"
PrideAndPrejudice_861,she,Explicit pronoun,"to speak , she , in whose mind every idea was superseded by Lydia 's situation , hastily exclaimed , "" I beg your pardon , but I must leave you . I must find Mr. Gardiner this moment , on business that can not be delayed ; I have not an instant to lose . "" "" Good God ! what is the matter ? "" cried he , with more feeling than politeness ; then"
PrideAndPrejudice_880,Mrs. Gardiner,Explicit named,""" cried Elizabeth , brightening up for a moment . "" Upon my word , "" said Mrs. Gardiner , "" I begin to be of your uncle 's opinion . It is really too great a violation of decency , honour , and interest , for him to be guilty of it . I can not think so very ill of Wickham . Can you , yourself , Lizzy , so wholly give him up , as to believe him capable of it ? "" "" Not perhaps of neglecting his own interest . But of every other neglect I can believe him capable ."
PrideAndPrejudice_898,Jane,Explicit named,"is come , I hope every thing will be well . "" "" Is my father in town ? "" "" Yes , he went on Tuesday as I wrote you word . "" "" And have you heard from him often ? "" "" We have heard only once . He wrote me"
